Group,Number of Elements
NaN_group,4
WD_ScionLot_ZM1289_Zea mays,10
WD_ScionLot_ZM3234_Zea mays,2
WD_ScionLot_ZM4112_Zea mays,16
WD_ScionLot_ZM4373_Zea mays,10
WD_ScionLot_ZM4383_Zea mays,10
WD_ScionLot_ZM4453_Zea mays,8
WD_SeedLot_ZM1304_lot1_Zea mays,10
WD_SeedLot_ZM4342_Zea mays,10
WD_SeedLot_ZM4343_Zea mays,10
WD_SeedLot_ZM4344_Zea mays,10
WD_SeedLot_ZM4345_Zea mays,10
WD_SeedLot_ZM4346_Zea mays,10
WD_SeedLot_ZM4347_Zea mays,10
WD_SeedLot_ZM4348_Zea mays,10
WD_SeedLot_ZM4349_Zea mays,10
WD_SeedLot_ZM4350_Zea mays,10
WD_SeedLot_ZM4351_Zea mays,10
WD_SeedLot_ZM4352_Zea mays,10
WD_SeedLot_ZM4353_Zea mays,10
WD_SeedLot_ZM4354_Zea mays,10
WD_SeedLot_ZM4355_Zea mays,10
WD_SeedLot_ZM4356_Zea mays,10
WD_SeedLot_ZM4357_Zea mays,10
WD_SeedLot_ZM4358_Zea mays,10
WD_SeedLot_ZM4359_Zea mays,10
WD_SeedLot_ZM4360_Zea mays,10
WD_SeedLot_ZM4361_Zea mays,10
WD_SeedLot_ZM4362_Zea mays,10
WD_SeedLot_ZM4363_Zea mays,10
WD_SeedLot_ZM4364_Zea mays,10
WD_SeedLot_ZM4365_Zea mays,10
WD_SeedLot_ZM4366_Zea mays,10
WD_SeedLot_ZM4367_Zea mays,10
WD_SeedLot_ZM4368_Zea mays,10
WD_SeedLot_ZM4369_Zea mays,10
WD_SeedLot_ZM4370_Zea mays,10
WD_SeedLot_ZM4371_Zea mays,10
WD_SeedLot_ZM4372_Zea mays,10
WD_SeedLot_ZM4374_Zea mays,10
WD_SeedLot_ZM4375_Zea mays,10
WD_SeedLot_ZM4376_Zea mays,10
WD_SeedLot_ZM4377_Zea mays,10
WD_SeedLot_ZM4378_Zea mays,10
WD_SeedLot_ZM4379_Zea mays,10
WD_SeedLot_ZM4380_Zea mays,10
WD_SeedLot_ZM4381_Zea mays,10
WD_SeedLot_ZM4382_Zea mays,10
WD_SeedLot_ZM4384_Zea mays,10
WD_SeedLot_ZM4385_Zea mays,10
WD_SeedLot_ZM4386_Zea mays,10
WD_SeedLot_ZM4387_Zea mays,10
WD_SeedLot_ZM4388_Zea mays,10
WD_SeedLot_ZM4389_Zea mays,10
WD_SeedLot_ZM4390_Zea mays,10
WD_SeedLot_ZM4391_Zea mays,10
WD_SeedLot_ZM4392_Zea mays,10
WD_SeedLot_ZM4393_Zea mays,10
WD_SeedLot_ZM4394_Zea mays,10
WD_SeedLot_ZM4395_Zea mays,10
WD_SeedLot_ZM4396_Zea mays,10
WD_SeedLot_ZM4397_Zea mays,10
WD_SeedLot_ZM4398_Zea mays,10
WD_SeedLot_ZM4421_Zea mays,10
WD_SeedLot_ZM4452_Zea mays,6
WW_ScionLot_ZM1289_Zea mays,14
WW_ScionLot_ZM3234_Zea mays,1
WW_ScionLot_ZM4112_Zea mays,4
WW_ScionLot_ZM4373_Zea mays,14
WW_ScionLot_ZM4383_Zea mays,14
WW_ScionLot_ZM4453_Zea mays,5
WW_SeedLot_ZM1304_lot1_Zea mays,14
WW_SeedLot_ZM4342_Zea mays,14
WW_SeedLot_ZM4343_Zea mays,14
WW_SeedLot_ZM4344_Zea mays,14
WW_SeedLot_ZM4345_Zea mays,14
WW_SeedLot_ZM4346_Zea mays,14
WW_SeedLot_ZM4347_Zea mays,14
WW_SeedLot_ZM4348_Zea mays,14
WW_SeedLot_ZM4349_Zea mays,14
WW_SeedLot_ZM4350_Zea mays,14
WW_SeedLot_ZM4351_Zea mays,13
WW_SeedLot_ZM4351_Zea mays_WS,1
WW_SeedLot_ZM4352_Zea mays,14
WW_SeedLot_ZM4353_Zea mays,14
WW_SeedLot_ZM4354_Zea mays,14
WW_SeedLot_ZM4355_Zea mays,14
WW_SeedLot_ZM4356_Zea mays,14
WW_SeedLot_ZM4357_Zea mays,14
WW_SeedLot_ZM4358_Zea mays,14
WW_SeedLot_ZM4359_Zea mays,14
WW_SeedLot_ZM4360_Zea mays,14
WW_SeedLot_ZM4361_Zea mays,14
WW_SeedLot_ZM4362_Zea mays,14
WW_SeedLot_ZM4363_Zea mays,14
WW_SeedLot_ZM4364_Zea mays,14
WW_SeedLot_ZM4365_Zea mays,14
WW_SeedLot_ZM4366_Zea mays,14
WW_SeedLot_ZM4367_Zea mays,14
WW_SeedLot_ZM4368_Zea mays,14
WW_SeedLot_ZM4369_Zea mays,14
WW_SeedLot_ZM4370_Zea mays,14
WW_SeedLot_ZM4371_Zea mays,14
WW_SeedLot_ZM4372_Zea mays,14
WW_SeedLot_ZM4374_Zea mays,14
WW_SeedLot_ZM4375_Zea mays,14
WW_SeedLot_ZM4376_Zea mays,14
WW_SeedLot_ZM4377_Zea mays,14
WW_SeedLot_ZM4378_Zea mays,14
WW_SeedLot_ZM4379_Zea mays,14
WW_SeedLot_ZM4380_Zea mays,14
WW_SeedLot_ZM4381_Zea mays,14
WW_SeedLot_ZM4382_Zea mays,14
WW_SeedLot_ZM4384_Zea mays,14
WW_SeedLot_ZM4385_Zea mays,13
WW_SeedLot_ZM4385_Zea mays_WY,1
WW_SeedLot_ZM4386_Zea mays,14
WW_SeedLot_ZM4387_Zea mays,14
WW_SeedLot_ZM4388_Zea mays,14
WW_SeedLot_ZM4389_Zea mays,14
WW_SeedLot_ZM4390_Zea mays,14
WW_SeedLot_ZM4391_Zea mays,14
WW_SeedLot_ZM4392_Zea mays,14
WW_SeedLot_ZM4393_Zea mays,14
WW_SeedLot_ZM4394_Zea mays,14
WW_SeedLot_ZM4395_Zea mays,14
WW_SeedLot_ZM4396_Zea mays,14
WW_SeedLot_ZM4397_Zea mays,14
WW_SeedLot_ZM4398_Zea mays,14
WW_SeedLot_ZM4421_Zea mays,14
WW_SeedLot_ZM4452_Zea mays,6
nan_Accession_test3_Acc_White mustard_nan_Variety_testvariety_testspecies_Accession_testaccession_testspecies_testvariety,1
nan_Accession_testaccession_testspecies_nan_nan_nan_nan_nan_nan_nan_nan_testvariety,1
nan_SeedLot_testseedlot_testspecies_nan_nan_nan_nan_nan_nan_nan_nan_testvariety_testaccession,1
nan_Species_testspecies,1
